,review_id,business_id,useful,funny,cool,text,name,address,city,state,city||state,postal_code,latitude,longitude,stars,review_count,categories
867,_vA5-zhSlwY3f4mQSEcwKw,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"Was there Sun.Mar18th,
Very small place about stalls very narrow (not for big people to sit but the pizza very good the service was excellent!
Im a by passer from an hour away and will stop again on the way by or for take-out.",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
868,a4Lr0Hn9bmBya4nZ_4KzqA,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"pizza is very good. ranks up there with miss Jean Talon or Woodland. as you walk in it looks but more importantly SMELLS like a REAL pizzeria. something which is lacking in the west island. however, I have two small issues. first, it's cash only. I mean...come on!
second, the booths are WAY TOO SMALL!! yes I could lose a few pounds but if you're over 6feet tall or a little round in the middle. ..no joke. ..beware!
other than that. ..keep it up guys!",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
869,fnyRGgPUWAvTxchpw4m2Zg,u4OXbZHDGvxfRg-NkZkzlQ,2,0,1,"Definitely the best pizza on the West Island. I agree with the others who say that it's overpriced, but compared to what else is available in the area, I am willing to pay extra to get pizza that doesn't taste like cardboard. The pizzas are a bit heavy (lots of cheese), but the crust is the best part -- so good!!",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
870,zBEPvpQalWjAwpqopWjldw,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"My comments will echo that of a fellow Yelper - I think your opinion of Gigi's will be largely informed by what you think of their sauce; if you like sweet, you may enjoy it (and potentially this place), but if you prefer savory (ie. garlic, herbs, classic Italian seasoning), forget it. 

For me, the notes of cinnamon/nutmeg/allspice (coupled with plain sugar...?) in the sauce was a complete turnoff, as was the carb-bomb of a crust that will sit in your stomach like a brick.  The toppings are fresh enough but in no way innovative or refined - this is very much nondescript/uninspired pizza that will fill you up if you're hungry but hardly wow you as being anything remotely out-of-the-ordinary (barring that polarizing sauce).",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
871,VnmknBNcz6HwmL3HxW_qbg,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"Some places you just want to keep secret 
That's just wrong 

What can I say, been there about 6 times 
Pizzas, subs, poutine its all GREAT! 

It's a small  restaurant in the village some parking in the back 

Cash only",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
872,NEbbQKMuud3TBQCbPnOdhQ,u4OXbZHDGvxfRg-NkZkzlQ,1,0,0,"Not my kind of pizza. I prefer authentic  Italian style with a thin crispy base although I do enjoy American style from time to time. The pizza here however is very stodgy, too heavy on the stomach. Toppings are under the cheese which I also don't favour. The place itself is quite small and cramped to the point of uncomfortable. Pricey enough. Service is basic.

Disappointing :(",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
873,QeWdVvETITJULaCw5Fqcpw,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,If you like an amazing piece of pie.....Pizza wow  so worthwhile.  Little place nothing fancy but my mouth waters every time Gigi is mentioned. ..Pointe Claire village.,Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
874,wHqJtlnQj_bm1RSyvCC1WQ,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"Come on people. This is sooooo not a thin crust place. Let's have reasonable expectations shall we.

If you like thick-crust pizza it's pretty good. We had  1/2 Hawaiian /  1/2 deluxe (meat lover's). A 6-slice medium was plenty for three relatively hungry people. Enjoyed it!",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
875,h-efto_fzFB5stnwDfe31A,u4OXbZHDGvxfRg-NkZkzlQ,2,0,1,"And I live in Toronto, albeit I'm an ex-pat Mtl West Islander.  It's the best place for traditional Montreal-style pizza and the only restaurant in Montreal that is programed into my cell phone.

Yes, there is a Montreal-style pizza.  I get the All-Dressed pizza which is a continuous overlapped layer of pepperoni, layers or mushrooms and a good helping of green peppers per slice. All of this deliciousness is BELOW a thick layer of nicely browned cheese. The result is juicy, cheesy pizza goodness. The pizza is pricey but when you dig in you'll know why.

Service both take out and eat in is efficient. Atmosphere is typical of a small, indy pizzeria - you go for the pizza not for the atmosphere or decor",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
876,v-wZElLhr6-mcXZDTyxrGA,u4OXbZHDGvxfRg-NkZkzlQ,3,1,0,"I shed a single tear when I think about the state of pizza in the West Island. I mean, it's like a desert. There's nothing good. The chains are terrible and everything else is just weak. Gigi's is the best you're going to find. It's pretty good, if a bit heavy.
It's overpriced, so you probably want to go eat there instead of ordering in. At least then the pizza is fresh out of the oven, and you're in the lovely Pointe Claire Village, so you can stroll around after you eat.",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
877,3U3si2rBw84dKAT95rb_zg,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"Good pizza, nice and heavy, good salty cheese and plenty of it. The salads are a little weak. Just iceberg, nothing super special but hey, it's a pizza place, right? Love the pizza for sure!",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
878,aajV8Xj3m1D6iHRO4EqmzQ,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"This place has been on my bookmarked list for a while now and I finally got the chance today to cross it off. The restaurant is small and dated, with what must be the smallest bathroom I have ever seen, that being said, everything was very clean.

I tried the mushroom pizza, I should mention that they are very generous with their toppings, so when I asked for extra sauce on the pizza, I got more than I bargained for. The pizza crust is thick, so it holds up all those toppings very well. The sauce is slightly sweet and the thick crust still has a light and chewy consistency and made for a great pizza. Will definitely be back. 

This pizzeria is located in Pointe-Claire village so on a beautiful day like today, get it to go and eat on one of the picnic tables along the water, the staff was great and made sure to give us utensils and plates (sturdy ones not the flimsy paper plates) for our impromptu picnic.",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
879,EI9G_C8KaBdQUCaZQNPjHg,u4OXbZHDGvxfRg-NkZkzlQ,2,2,2,"Great pizza, though I concede, perhaps not to everyone's taste. The secret lies in their sauce-- they definitely use ""sweet"" spices to liven things up, like allspice, nutmeg, and cinnamon (I'm guessing). At times, depending on what you order, those spices can be a bit overpowering. For example, they use the same sauce in their pasta dishes, and both my husband and I weren't big fans.
We usually stick with the pizza, and our favourite is the all-dressed, where there are many other topping flavours to blend nicely with that spiced sauce. The soft, medium-thick crust is great, and toppings are always generous.
The pizza isn't cheap, but what you are paying for is quality and flavour. Now, I just wish Gigi's would deliver!",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
880,1b1WCkpJPOPYlaHZK2AicA,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,Best pizza in North America! Always stop in when I'm visiting Montreal. They use high quality pepperoni and cheese. I wish they still delivered like back on the day,Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
881,Iw9-ed5iFp_f-vFMldTK0A,u4OXbZHDGvxfRg-NkZkzlQ,0,0,2,Very straight forward. Not expensive. Real nice people. Clean. They have good variety and exactly the right sizes,Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
882,9yKnehF7OEk5GEe3GDZihw,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"My place for great pizza!

Pizza is always delicious & hot, through and through.  We use to go to another Pizza place that would cook it on a conveyor.  The first bite was hot, the rest of it would be luke-warm and liquidy.

That is why Gigi's is now our place for pizza!",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
883,H9d53Var5iylbagd2v15gg,u4OXbZHDGvxfRg-NkZkzlQ,0,0,0,"Finally found a good pizza in West island. I ordered Hawaiian pizza with extra bacon. The first time I went there, I was blown away. Crust was amazing, cheese was melted really good (freshly baked). The second time, it wasn't that great. I had Hawaiian with extra bacon and pinapples. It's like the pizza was preheated, bacon was a bit burn, cheese wasn't the same. A bit disappointed. But I'll come back again, maybe I'll get the pizza that I had the first time.",Gigi Pizzeria,302 Chemin du Bord-du-Lac-Lakeshore,Pointe-Claire,QC,Pointe-ClaireQC,H9S 4L7,45.428767,-73.826439,3.5,29,"Restaurants, Pizza"
884,eVFxdnHpoAutoNCllvfgYA,XrAL-lnnzC3j_dE0NmfB-Q,2,0,0,"There's a lot about Tau that I like compared the Tau on St-Denis Street. First off its a lot brighter, and should be as it is a large store with lots of windows. The store is very well organized and usually has great greens at a very reasonable price. (kale, spinach, black kale, collard greens, etc). Since it is a store that caters to the West Island, a very large community, they have weekly, daily and most of the time weekend deals on new items. I find going there on weekends give you a great chance to sample some of these items. If you have any kind of health issues, if you're info veganism, vegetarianism or simply enjoy choosing biological products this is the place for you.",Marché Tau,2345 Autoroute Transcanadienne,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5Z5,45.479551,-73.796597,4.5,8,"Grocery, Organic Stores, Food"
885,yJBQt_nrt3eITETen7qnpg,XrAL-lnnzC3j_dE0NmfB-Q,0,0,0,Just love shopping here. Its usually clean and staff are friendly. The customer service agents there take the time to give you advice and this happens many times I visit the place.,Marché Tau,2345 Autoroute Transcanadienne,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5Z5,45.479551,-73.796597,4.5,8,"Grocery, Organic Stores, Food"
886,H9UrxMP9zZP0fJZYCQHyOw,XrAL-lnnzC3j_dE0NmfB-Q,1,0,3,"This is going to sound a bit random but... pies. It's a huge relief that we found Tau because of pies. Specifically, Amy's Kitchen broccoli and cheese pies. 

Let me explain a bit more: my daughter has a corn allergy and it's difficult for us to find quick, easy to make, packaged food that is filling, corn free, and safe for her to eat. She loves and eats these tiny little pies like candy. Normally, they're not hard to find, Amy's is a brand that is completely engrained in Natural and Regular food stores all over Canada and the US. In most cities, you can easily find entire sections filled with these pies... and other corn safe food. 

But, not in Pierrefonds. When we first moved to Montréal, we discovered that many of the foods/brands that we took for granted in other cities were simply not available in Québec (or so we were told). I was told by one store (Provigo) that if we wanted many of the corn allergy safe brands that we'd have to drive to Ottawa to get them. It was like being thrown back 7-years to a time where we were pre-making all our food every week from scratch and freezing it... and driving to several smaller shops to find ingredients.

When a friend told us about Tau, it was like being thrown a life line. They're similar to Whole Foods in the brands they carry; and, they also go around to the local businesses and bring in homemade food (many of it corn free). From here we've been able to learn more about our community and local corn-safe businesses. 

To be able to shop for food without having to worry is a tremendous gift and for that reason we love Tau. For my daughter: they have a wall of Amy's products including her beloved broccoli and cheese pies.",Marché Tau,2345 Autoroute Transcanadienne,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5Z5,45.479551,-73.796597,4.5,8,"Grocery, Organic Stores, Food"
887,bU85msYEOCj8zRtuLmP26g,XrAL-lnnzC3j_dE0NmfB-Q,3,0,0,"Marché Tau is a small grocery chain for natural product. So if you're looking for some Homeopathic products, they have homeopath that works there. Need organic meat ? Gluten Free product? You have Diabete and having a hard time finding some desert with non-processed sugar or looking for good sugar substitute (Stevia, Palm Sugar, etc). Well Marché Tau has it all. They have nice selection of FRuits and vegetables, Vrac, Antique flours, grocery organice products and frozen too. IT's not small but not huge either. In my opinion, it's quite big compare to the one on St-Denis and it's cool that it's in the West Island where it actually works quite well. Good amount of Customers. I like going there to buy my natural Hemp soap and natural dental paste. The staff is nice and relaxed. It doesn't have the usual rush feeling to this place.  Is it expensive? Not too much but far from being cheap. In my opinion, it depends what you buy, if you shop for Organic Oil, you'll get a ok price. The veggies and Fruits, ok as well but not as cheap as organic selection of some larger grocery stores. So it's mainly convenient because they have everything in the same place

Marché Tau est une petite chaine d'épiceries de produits naturels. Si vous cherchez des produits homéopathiques, sur place il y a une homéopathe pour vous conseiller. Besoin de produit bio? Viande, Fruits et légumes et produits d'épiceries s'y retrouvent en abondances et en choix.  Vous êtes diabétiques ou intolérant au glucose ou lactose? Cette épicerie possède une gamme de produits naturels qui puissent répondre à vos besoins. Fait intéressant, ils ont une belle quantité de produits de vracs bio, comme des farines antiques ou noix ou farine d'amandes etc. Ce qui est bien avec ce Marché Tau c'est qu'il est pas mal plus grand que celui sur St-Denis sans être trop grand non plus. Ce qui est très bien c'est surtout qu'on y trouve tout au même endroit. Ce n'est pas nécessairement l'endroit le moins cher, car si vous recherchez beaucoup vous trouverez des endroits moins cher pour plusieurs produit. Personnellement, j'aime aussi beaucoup le staff qui est relaxe comparé à d'autres épiceries. Ce qui est bien a celui de Pointe-Claire c'Est qu'il y a une bonne quantités de clients toujours présents dans le marché ce qui fait qu'il y a un roulement dans les produits ce qui est bien. 
Enfin allez y faire tour, c'est ouvert depuis plus d'un an ici .",Marché Tau,2345 Autoroute Transcanadienne,Pointe-Claire,QC,Pointe-ClaireQC,H9R 5Z5,45.479551,-73.796597,4.5,8,"Grocery, Organic Stores, Food"
